timestamp,segment_id,segment_name,distance_meters,duration_seconds,duration_traffic_seconds,speed_kmh,congested,origin_lat,origin_lon,destination_lat,destination_lon
2025-10-13T13:10:09.203470,segment_003,Vo Van Tan Street,910,117,170,19.24,1,10.774325,106.707378,10.775831,106.712635
2025-10-13T13:10:09.203470,segment_004,Dien Bien Phu Street,1620,166,240,24.22,0,10.780881,106.705431,10.78949,106.71192
2025-10-13T13:10:09.203470,segment_005,Cach Mang Thang Tam,1520,171,214,25.55,0,10.77647,106.70287,10.778218,106.705387
2025-10-13T13:10:09.203470,segment_006,Tran Hung Dao Street,1030,97,135,27.37,1,10.770911,106.699803,10.776847,106.704557
2025-10-13T13:10:09.203470,segment_007,Nguyen Thi Minh Khai,1600,160,226,25.46,0,10.788179,106.687916,10.7913,106.691898
2025-10-13T13:10:09.203470,segment_008,Pasteur Street,720,117,172,15.06,1,10.782314,106.70061,10.783008,106.709482
2025-10-13T13:10:09.203470,segment_009,Hai Ba Trung Street,840,91,138,21.76,0,10.782373,106.708375,10.79236,106.71614
2025-10-13T13:10:09.203470,segment_010,Pham Ngu Lao Street,2660,239,352,27.15,1,10.770589,106.680239,10.773386,106.683838
2025-10-13T13:15:09.203470,segment_001,Nguyen Hue Street,710,102,146,17.49,1,10.770412,106.705032,10.772947,106.706342
2025-10-13T13:15:09.203470,segment_002,Le Loi Boulevard,540,64,92,20.95,1,10.774205,106.680532,10.780876,106.687307
2025-10-13T13:15:09.203470,segment_003,Vo Van Tan Street,910,117,174,18.73,1,10.785717,106.699881,10.791305,106.701946
2025-10-13T13:15:09.203470,segment_004,Dien Bien Phu Street,1620,166,228,25.53,1,10.783284,106.703515,10.788411,106.708665
2025-10-13T13:15:09.203470,segment_005,Cach Mang Thang Tam,1520,171,217,25.21,1,10.77003,106.695891,10.772896,106.698199
2025-10-13T13:15:09.203470,segment_006,Tran Hung Dao Street,1030,97,148,24.92,0,10.778882,106.682618,10.780898,106.692014
2025-10-13T13:15:09.203470,segment_007,Nguyen Thi Minh Khai,1600,160,195,29.43,0,10.776339,106.692777,10.782147,106.695961
2025-10-13T13:15:09.203470,segment_008,Pasteur Street,720,117,143,18.12,0,10.7772,106.697469,10.780184,106.701759
2025-10-13T13:15:09.203470,segment_009,Hai Ba Trung Street,840,91,114,26.36,0,10.780099,106.689961,10.784652,106.696937
2025-10-13T13:15:09.203470,segment_010,Pham Ngu Lao Street,2660,239,318,30.08,0,10.789022,106.705325,10.79834,106.714641
2025-10-13T13:20:09.203470,segment_001,Nguyen Hue Street,710,102,146,17.47,0,10.776334,106.690405,10.781426,106.691677
2025-10-13T13:20:09.203470,segment_002,Le Loi Boulevard,540,64,79,24.55,0,10.770226,106.708813,10.777244,106.710219
2025-10-13T13:20:09.203470,segment_003,Vo Van Tan Street,910,117,168,19.49,1,10.776473,106.708506,10.779046,106.717374
2025-10-13T13:20:09.203470,segment_004,Dien Bien Phu Street,1620,166,251,23.15,0,10.774195,106.700346,10.781194,106.707496
2025-10-13T13:20:09.203470,segment_005,Cach Mang Thang Tam,1520,171,227,24.08,0,10.778388,106.69767,10.783738,106.704595
2025-10-13T13:20:09.203470,segment_006,Tran Hung Dao Street,1030,97,148,24.92,0,10.784718,106.687269,10.786717,106.689358
2025-10-13T13:20:09.203470,segment_007,Nguyen Thi Minh Khai,1600,160,199,28.94,0,10.772924,106.69965,10.780446,106.700463
2025-10-13T13:20:09.203470,segment_008,Pasteur Street,720,117,152,17.03,0,10.787157,106.702826,10.795933,106.703528
2025-10-13T13:20:09.203470,segment_009,Hai Ba Trung Street,840,91,113,26.65,0,10.787285,106.700133,10.793375,106.701394
2025-10-13T13:20:09.203470,segment_010,Pham Ngu Lao Street,2660,239,363,26.37,0,10.782585,106.688051,10.792276,106.689854
2025-10-13T13:25:09.203470,segment_001,Nguyen Hue Street,710,102,148,17.22,0,10.789708,106.70038,10.792706,106.704772
2025-10-13T13:25:09.203470,segment_002,Le Loi Boulevard,540,64,85,22.7,0,10.773515,106.706483,10.781016,106.710692
2025-10-13T13:25:09.203470,segment_003,Vo Van Tan Street,910,117,163,19.98,0,10.772011,106.701938,10.781172,106.711419
2025-10-13T13:25:09.203470,segment_004,Dien Bien Phu Street,1620,166,214,27.14,0,10.773489,106.69094,10.778622,106.695321
2025-10-13T13:25:09.203470,segment_005,Cach Mang Thang Tam,1520,171,228,23.96,0,10.770043,106.682455,10.773217,106.690083
2025-10-13T13:25:09.203470,segment_006,Tran Hung Dao Street,1030,97,151,24.41,0,10.773266,106.707453,10.78325,106.710053
2025-10-13T13:25:09.203470,segment_007,Nguyen Thi Minh Khai,1600,160,232,24.75,0,10.77229,106.684497,10.773795,106.688533
2025-10-13T13:25:09.203470,segment_008,Pasteur Street,720,117,146,17.64,0,10.784848,106.696523,10.794781,106.706203
2025-10-13T13:25:09.203470,segment_009,Hai Ba Trung Street,840,91,134,22.47,0,10.777008,106.685137,10.780818,106.693554
2025-10-13T13:25:09.203470,segment_010,Pham Ngu Lao Street,2660,239,317,30.2,0,10.774973,106.704996,10.780059,106.714184
2025-10-13T13:30:09.203470,segment_001,Nguyen Hue Street,710,102,157,16.26,0,10.78999,106.680549,10.79228,106.687503
2025-10-13T13:30:09.203470,segment_002,Le Loi Boulevard,540,64,78,24.7,0,10.775106,106.695985,10.777787,106.697598
2025-10-13T13:30:09.203470,segment_003,Vo Van Tan Street,910,117,165,19.82,0,10.781827,106.687661,10.7872,106.69067
2025-10-13T13:30:09.203470,segment_004,Dien Bien Phu Street,1620,166,210,27.65,0,10.779208,106.705617,10.780111,106.708463
2025-10-13T13:30:09.203470,segment_005,Cach Mang Thang Tam,1520,171,241,22.68,0,10.784379,106.697036,10.784984,106.700498
2025-10-13T13:30:09.203470,segment_006,Tran Hung Dao Street,1030,97,140,26.34,0,10.772497,106.689088,10.778473,106.689332
2025-10-13T13:30:09.203470,segment_007,Nguyen Thi Minh Khai,1600,160,235,24.45,0,10.776489,106.695989,10.779734,106.699489
2025-10-13T13:30:09.203470,segment_008,Pasteur Street,720,117,162,15.99,1,10.781562,106.699679,10.789338,106.706038
2025-10-13T13:30:09.203470,segment_009,Hai Ba Trung Street,840,91,114,26.33,0,10.776731,106.680028,10.777624,106.687061
2025-10-13T13:30:09.203470,segment_010,Pham Ngu Lao Street,2660,239,326,29.29,1,10.779885,106.700483,10.782749,106.709694
2025-10-13T13:35:09.203470,segment_001,Nguyen Hue Street,710,102,160,15.95,0,10.772507,106.705902,10.776072,106.709886
2025-10-13T13:35:09.203470,segment_002,Le Loi Boulevard,540,64,92,21.1,0,10.782368,106.70656,10.788997,106.716539
2025-10-13T13:35:09.203470,segment_003,Vo Van Tan Street,910,117,146,22.33,0,10.772826,106.697865,10.775211,106.701295
2025-10-13T13:35:09.203470,segment_004,Dien Bien Phu Street,1620,166,208,27.99,0,10.78294,106.686389,10.789411,106.693869
2025-10-13T13:35:09.203470,segment_005,Cach Mang Thang Tam,1520,171,247,22.1,0,10.785281,106.696587,10.792415,106.701068
2025-10-13T13:35:09.203470,segment_006,Tran Hung Dao Street,1030,97,135,27.36,0,10.779691,106.68117,10.780982,106.682071
2025-10-13T13:35:09.203470,segment_007,Nguyen Thi Minh Khai,1600,160,240,23.96,1,10.789699,106.688003,10.796195,106.693933
2025-10-13T13:35:09.203470,segment_008,Pasteur Street,720,117,151,17.14,0,10.77708,106.704619,10.780791,106.713445
2025-10-13T13:35:09.203470,segment_009,Hai Ba Trung Street,840,91,141,21.34,0,10.77667,106.680977,10.78037,106.689291
2025-10-13T13:35:09.203470,segment_010,Pham Ngu Lao Street,2660,239,325,29.42,0,10.777664,106.693642,10.781075,106.70041
2025-10-13T13:40:09.203470,segment_001,Nguyen Hue Street,710,102,126,20.26,0,10.774486,106.685986,10.778683,106.695639
2025-10-13T13:40:09.203470,segment_002,Le Loi Boulevard,540,64,93,20.76,1,10.771354,106.70233,10.771938,106.702676
2025-10-13T13:40:09.203470,segment_003,Vo Van Tan Street,910,117,154,21.15,0,10.778208,106.691712,10.786062,106.700704
2025-10-13T13:40:09.203470,segment_004,Dien Bien Phu Street,1620,166,203,28.65,0,10.784031,106.698544,10.785411,106.705292
2025-10-13T13:40:09.203470,segment_005,Cach Mang Thang Tam,1520,171,239,22.88,0,10.771881,106.700304,10.779233,106.70651
2025-10-13T13:40:09.203470,segment_006,Tran Hung Dao Street,1030,97,119,31.12,0,10.786498,106.694643,10.793561,106.697083
2025-10-13T13:40:09.203470,segment_007,Nguyen Thi Minh Khai,1600,160,203,28.29,0,10.772706,106.694488,10.774444,106.696722
2025-10-13T13:40:09.203470,segment_008,Pasteur Street,720,117,160,16.1,0,10.778203,106.69763,10.786766,106.705063
2025-10-13T13:40:09.203470,segment_009,Hai Ba Trung Street,840,91,138,21.87,0,10.782493,106.707646,10.786053,106.709307
2025-10-13T13:40:09.203470,segment_010,Pham Ngu Lao Street,2660,239,327,29.23,1,10.772584,106.689327,10.776087,106.690724
2025-10-13T13:45:09.203470,segment_001,Nguyen Hue Street,710,102,146,17.45,0,10.778782,106.680929,10.780419,106.685199
2025-10-13T13:45:09.203470,segment_002,Le Loi Boulevard,540,64,90,21.43,0,10.787952,106.706043,10.789196,106.706394
2025-10-13T13:45:09.203470,segment_003,Vo Van Tan Street,910,117,156,20.96,1,10.786852,106.705595,10.792163,106.710239
2025-10-13T13:45:09.203470,segment_004,Dien Bien Phu Street,1620,166,258,22.57,0,10.771506,106.684492,10.771518,106.693878
2025-10-13T13:45:09.203470,segment_005,Cach Mang Thang Tam,1520,171,207,26.36,0,10.778336,106.680948,10.782709,106.687616
2025-10-13T13:45:09.203470,segment_006,Tran Hung Dao Street,1030,97,137,27.0,0,10.773513,106.704665,10.782426,106.710575
2025-10-13T13:45:09.203470,segment_007,Nguyen Thi Minh Khai,1600,160,217,26.48,1,10.783456,106.707273,10.790433,106.715118
2025-10-13T13:45:09.203470,segment_008,Pasteur Street,720,117,161,16.07,0,10.774059,106.684446,10.780331,106.685527
2025-10-13T13:45:09.203470,segment_009,Hai Ba Trung Street,840,91,141,21.31,0,10.785328,106.683877,10.790857,106.684293
2025-10-13T13:45:09.203470,segment_010,Pham Ngu Lao Street,2660,239,330,28.97,0,10.789277,106.682198,10.793481,106.682202
2025-10-13T13:50:09.203470,segment_001,Nguyen Hue Street,710,102,146,17.4,0,10.776712,106.701062,10.782055,106.702464
2025-10-13T13:50:09.203470,segment_002,Le Loi Boulevard,540,64,84,22.88,0,10.782246,106.692424,10.789498,106.69983
2025-10-13T13:50:09.203470,segment_003,Vo Van Tan Street,910,117,143,22.77,0,10.773322,106.680275,10.775118,106.682996
2025-10-13T13:50:09.203470,segment_004,Dien Bien Phu Street,1620,166,254,22.88,1,10.778218,106.701576,10.780572,106.703162
2025-10-13T13:50:09.203470,segment_005,Cach Mang Thang Tam,1520,171,230,23.69,0,10.773111,106.707364,10.773518,106.707848
2025-10-13T13:50:09.203470,segment_006,Tran Hung Dao Street,1030,97,144,25.61,0,10.78871,106.698886,10.798699,106.708481
2025-10-13T13:50:09.203470,segment_007,Nguyen Thi Minh Khai,1600,160,205,28.09,0,10.775297,106.684518,10.779505,106.693143
2025-10-13T13:50:09.203470,segment_008,Pasteur Street,720,117,144,17.89,0,10.778594,106.695689,10.779477,106.702591
2025-10-13T13:50:09.203470,segment_009,Hai Ba Trung Street,840,91,113,26.76,1,10.777169,106.699841,10.779025,106.706869
2025-10-13T13:50:09.203470,segment_010,Pham Ngu Lao Street,2660,239,303,31.57,0,10.777418,106.704849,10.784834,106.707492
2025-10-13T13:55:09.203470,segment_001,Nguyen Hue Street,710,102,159,15.98,1,10.780993,106.684664,10.781318,106.689794
2025-10-13T13:55:09.203470,segment_002,Le Loi Boulevard,540,64,95,20.44,1,10.785722,106.708215,10.790461,106.709924
2025-10-13T13:55:09.203470,segment_003,Vo Van Tan Street,910,117,170,19.16,0,10.775453,106.681498,10.783487,106.686315
2025-10-13T13:55:09.203470,segment_004,Dien Bien Phu Street,1620,166,237,24.51,0,10.772531,106.689765,10.772591,106.699436
2025-10-13T13:55:09.203470,segment_005,Cach Mang Thang Tam,1520,171,250,21.86,0,10.78812,106.709111,10.795903,106.717872
2025-10-13T13:55:09.203470,segment_006,Tran Hung Dao Street,1030,97,126,29.3,1,10.777985,106.700834,10.786298,106.709896
2025-10-13T13:55:09.203470,segment_007,Nguyen Thi Minh Khai,1600,160,205,28.07,0,10.77755,106.680945,10.784435,106.684357
2025-10-13T13:55:09.203470,segment_008,Pasteur Street,720,117,147,17.63,0,10.776477,106.698485,10.777813,106.704319
2025-10-13T13:55:09.203470,segment_009,Hai Ba Trung Street,840,91,122,24.59,0,10.783594,106.69882,10.786604,106.707724
2025-10-13T13:55:09.203470,segment_010,Pham Ngu Lao Street,2660,239,356,26.88,0,10.779755,106.699294,10.78259,106.700045
2025-10-13T14:00:09.203470,segment_001,Nguyen Hue Street,710,102,127,19.98,0,10.771039,106.68222,10.776255,106.685154
2025-10-13T14:00:09.203470,segment_002,Le Loi Boulevard,540,64,80,24.14,0,10.778265,106.69791,10.779493,106.705338
2025-10-13T14:00:09.203470,segment_003,Vo Van Tan Street,910,117,143,22.81,1,10.783673,106.699449,10.786595,106.703293
2025-10-13T14:00:09.203470,segment_004,Dien Bien Phu Street,1620,166,212,27.49,0,10.774951,106.691334,10.775843,106.697037
2025-10-13T14:00:09.203470,segment_005,Cach Mang Thang Tam,1520,171,215,25.37,0,10.772417,106.707029,10.776662,106.707791
2025-10-13T14:00:09.203470,segment_006,Tran Hung Dao Street,1030,97,131,28.19,0,10.779442,106.680383,10.783609,106.681191
2025-10-13T14:00:09.203470,segment_007,Nguyen Thi Minh Khai,1600,160,209,27.43,0,10.785769,106.70055,10.787214,106.708312
2025-10-13T14:00:09.203470,segment_008,Pasteur Street,720,117,179,14.43,1,10.77305,106.699598,10.778758,106.701328
2025-10-13T14:00:09.203470,segment_009,Hai Ba Trung Street,840,91,124,24.25,0,10.787619,106.704242,10.787652,106.708816
2025-10-13T14:00:09.203470,segment_010,Pham Ngu Lao Street,2660,239,352,27.15,0,10.771107,106.681634,10.777347,106.682156
2025-10-13T14:05:09.203470,segment_001,Nguyen Hue Street,710,102,138,18.4,0,10.771841,106.706035,10.78107,106.712609
2025-10-13T14:05:09.203470,segment_002,Le Loi Boulevard,540,64,78,24.67,0,10.775758,106.701899,10.778249,106.708615
2025-10-13T14:05:09.203470,segment_003,Vo Van Tan Street,910,117,167,19.54,0,10.788788,106.696823,10.792128,106.699581
2025-10-13T14:05:09.203470,segment_004,Dien Bien Phu Street,1620,166,247,23.61,0,10.773027,106.683159,10.780783,106.689815
2025-10-13T14:05:09.203470,segment_005,Cach Mang Thang Tam,1520,171,211,25.87,1,10.781111,106.697357,10.784818,106.700329
2025-10-13T14:05:09.203470,segment_006,Tran Hung Dao Street,1030,97,145,25.4,1,10.786371,106.692091,10.787134,106.696937
2025-10-13T14:05:09.203470,segment_007,Nguyen Thi Minh Khai,1600,160,230,25.02,0,10.774859,106.680073,10.779183,106.689357
2025-10-13T14:05:09.203470,segment_008,Pasteur Street,720,117,149,17.3,0,10.783514,106.685354,10.786878,106.689012
2025-10-13T14:05:09.203470,segment_009,Hai Ba Trung Street,840,91,125,24.15,0,10.770418,106.684521,10.779649,106.690425
2025-10-13T14:05:09.203470,segment_010,Pham Ngu Lao Street,2660,239,330,28.97,0,10.78162,106.689256,10.786834,106.694966
2025-10-13T14:10:09.203470,segment_001,Nguyen Hue Street,710,102,158,16.09,0,10.787541,106.702408,10.790562,106.704784
2025-10-13T14:10:09.203470,segment_002,Le Loi Boulevard,540,64,93,20.88,0,10.785907,106.706607,10.789879,106.710937
2025-10-13T14:10:09.203470,segment_003,Vo Van Tan Street,910,117,177,18.47,0,10.781279,106.683471,10.784779,106.68631
2025-10-13T14:10:09.203470,segment_004,Dien Bien Phu Street,1620,166,221,26.31,0,10.786312,106.700045,10.790295,106.705969
2025-10-13T14:10:09.203470,segment_005,Cach Mang Thang Tam,1520,171,220,24.87,0,10.782757,106.698661,10.791714,106.706198
2025-10-13T14:10:09.203470,segment_006,Tran Hung Dao Street,1030,97,137,26.98,0,10.785283,106.694554,10.786704,106.699155
2025-10-13T14:10:09.203470,segment_007,Nguyen Thi Minh Khai,1600,160,195,29.44,0,10.772437,106.705348,10.776066,106.712017
2025-10-13T14:10:09.203470,segment_008,Pasteur Street,720,117,164,15.73,0,10.778166,106.704308,10.77832,106.706504
2025-10-13T14:10:09.203470,segment_009,Hai Ba Trung Street,840,91,118,25.47,1,10.777715,106.707345,10.782768,106.714415
2025-10-13T14:10:09.203470,segment_010,Pham Ngu Lao Street,2660,239,326,29.34,1,10.785504,106.695872,10.787403,106.700936
2025-10-13T14:15:09.203470,segment_001,Nguyen Hue Street,710,102,156,16.33,1,10.78706,106.685828,10.790327,106.688937
2025-10-13T14:15:09.203470,segment_002,Le Loi Boulevard,540,64,79,24.31,0,10.770097,106.693413,10.776118,106.697062
2025-10-13T14:15:09.203470,segment_003,Vo Van Tan Street,910,117,180,18.16,0,10.777056,106.700891,10.782535,106.702833
2025-10-13T14:15:09.203470,segment_004,Dien Bien Phu Street,1620,166,217,26.81,0,10.783681,106.709116,10.791733,106.713756
2025-10-13T14:15:09.203470,segment_005,Cach Mang Thang Tam,1520,171,258,21.16,0,10.785627,106.68246,10.794088,106.690166
2025-10-13T14:15:09.203470,segment_006,Tran Hung Dao Street,1030,97,125,29.62,0,10.789533,106.699752,10.798117,106.70933
2025-10-13T14:15:09.203470,segment_007,Nguyen Thi Minh Khai,1600,160,207,27.74,0,10.783831,106.703044,10.787264,106.711284
2025-10-13T14:15:09.203470,segment_008,Pasteur Street,720,117,164,15.71,1,10.776246,106.69058,10.777034,106.691554
2025-10-13T14:15:09.203470,segment_009,Hai Ba Trung Street,840,91,125,24.05,0,10.785603,106.705287,10.792417,106.706947
2025-10-13T14:15:09.203470,segment_010,Pham Ngu Lao Street,2660,239,293,32.64,0,10.78409,106.689336,10.786241,106.696914
2025-10-13T14:20:09.203470,segment_001,Nguyen Hue Street,710,102,147,17.32,0,10.773298,106.690571,10.783139,106.694974
2025-10-13T14:20:09.203470,segment_002,Le Loi Boulevard,540,64,85,22.87,0,10.780803,106.69274,10.787739,106.700658
2025-10-13T14:20:09.203470,segment_003,Vo Van Tan Street,910,117,164,19.86,0,10.773945,106.695548,10.783869,106.705511
2025-10-13T14:20:09.203470,segment_004,Dien Bien Phu Street,1620,166,259,22.45,1,10.78065,106.681246,10.789988,106.682444
2025-10-13T14:20:09.203470,segment_005,Cach Mang Thang Tam,1520,171,214,25.55,0,10.778552,106.686245,10.78212,106.691662
2025-10-13T14:20:09.203470,segment_006,Tran Hung Dao Street,1030,97,138,26.84,0,10.772045,106.709122,10.781903,106.716539
2025-10-13T14:20:09.203470,segment_007,Nguyen Thi Minh Khai,1600,160,205,28.09,0,10.779831,106.704367,10.787073,106.71188
2025-10-13T14:20:09.203470,segment_008,Pasteur Street,720,117,154,16.78,0,10.770682,106.696475,10.778373,106.699183
2025-10-13T14:20:09.203470,segment_009,Hai Ba Trung Street,840,91,116,26.03,0,10.787062,106.698893,10.791657,106.69928
2025-10-13T14:20:09.203470,segment_010,Pham Ngu Lao Street,2660,239,370,25.85,0,10.787738,106.68439,10.790675,106.687946
2025-10-13T14:25:09.203470,segment_001,Nguyen Hue Street,710,102,138,18.39,0,10.780861,106.701764,10.786113,106.708948
2025-10-13T14:25:09.203470,segment_002,Le Loi Boulevard,540,64,91,21.24,0,10.788086,106.68961,10.796756,106.69583
2025-10-13T14:25:09.203470,segment_003,Vo Van Tan Street,910,117,159,20.6,0,10.771561,106.702472,10.780151,106.705944
2025-10-13T14:25:09.203470,segment_004,Dien Bien Phu Street,1620,166,242,24.05,0,10.773419,106.68813,10.78255,106.688278
2025-10-13T14:25:09.203470,segment_005,Cach Mang Thang Tam,1520,171,255,21.44,0,10.776618,106.686909,10.777797,106.687477
2025-10-13T14:25:09.203470,segment_006,Tran Hung Dao Street,1030,97,137,26.9,1,10.779354,106.68917,10.787005,106.693949
2025-10-13T14:25:09.203470,segment_007,Nguyen Thi Minh Khai,1600,160,204,28.15,0,10.782338,106.685315,10.785772,106.686044
2025-10-13T14:25:09.203470,segment_008,Pasteur Street,720,117,166,15.59,0,10.787022,106.693377,10.79447,106.6977
2025-10-13T14:25:09.203470,segment_009,Hai Ba Trung Street,840,91,118,25.6,1,10.785001,106.701929,10.792486,106.706686
2025-10-13T14:25:09.203470,segment_010,Pham Ngu Lao Street,2660,239,328,29.12,0,10.775237,106.698059,10.777584,106.707508
2025-10-13T14:30:09.203470,segment_001,Nguyen Hue Street,710,102,159,16.01,0,10.772921,106.699986,10.774752,106.700704
2025-10-13T14:30:09.203470,segment_002,Le Loi Boulevard,540,64,85,22.69,0,10.776056,106.693269,10.778889,106.702192
2025-10-13T14:30:09.203470,segment_003,Vo Van Tan Street,910,117,146,22.33,0,10.773593,106.682084,10.774856,106.684006
2025-10-13T14:30:09.203470,segment_004,Dien Bien Phu Street,1620,166,218,26.7,0,10.777209,106.68239,10.779223,106.692217
2025-10-13T14:30:09.203470,segment_005,Cach Mang Thang Tam,1520,171,247,22.12,0,10.786603,106.688412,10.793421,106.698349
